InventoryPurchaseID	SupplierID	DeliveryType	DeliverySupplier	DeliveryStatus	StartTime	EndTime	OrderDate	SignOffStatus	ConfirmStatus	InventoryID	ColorID	Size	Quantity	UnitCost
50	5	Standard	UPS	Delivered	2/29/2020	3/13/2020	2/14/2020	Completed	Confirmed	115007BW2444	BROWN	40	95	89.68
50	5	Standard	UPS	Delivered	2/29/2020	3/13/2020	2/14/2020	Completed	Confirmed	215005BW7038	BLUE	380	70	96.69
50	5	Standard	UPS	Delivered	2/29/2020	3/13/2020	2/14/2020	Completed	Confirmed	211011AJ10230	BLACK	41	50	100.32
50	5	Standard	UPS	Delivered	2/29/2020	3/13/2020	2/14/2020	Completed	Confirmed	031020EU10345	BLACK	400	34	113.6
50	5	Standard	UPS	Delivered	2/29/2020	3/13/2020	2/14/2020	Completed	Confirmed	135023KR1043	BLACK	44	51	125.88
50	5	Standard	UPS	Delivered	2/29/2020	3/13/2020	2/14/2020	Completed	Confirmed	010003KD70100	BLUE	245	76	126.49
50	5	Standard	UPS	Delivered	2/29/2020	3/13/2020	2/14/2020	Completed	Confirmed	031012CUM9235	DARK MILK BROWN	360	25	135.78
50	5	Standard	UPS	Delivered	2/29/2020	3/13/2020	2/14/2020	Completed	Confirmed	117001HK2242	LIGHT COFFEE	41	75	163.83
50	5	Standard	UPS	Delivered	2/29/2020	3/13/2020	2/14/2020	Completed	Confirmed	132020KE10360	BLACK	10	31	198.91
50	5	Standard	UPS	Delivered	2/29/2020	3/13/2020	2/14/2020	Completed	Confirmed	135011IN1045	BLACK	42	50	200.32
50	5	Standard	UPS	Delivered	2/29/2020	3/13/2020	2/14/2020	Completed	Confirmed	213007GZ10370	BLACK	41	49	208.5
50	5	Standard	UPS	Delivered	2/29/2020	3/13/2020	2/14/2020	Completed	Confirmed	034008HK20360	BROWN	42	77	209.09
50	5	Standard	UPS	Delivered	2/29/2020	3/13/2020	2/14/2020	Completed	Confirmed	213111HX90390	GREY	380	14	220.66
50	5	Standard	UPS	Delivered	2/29/2020	3/13/2020	2/14/2020	Completed	Confirmed	031008HH70340	BLUE	350	30	222.9
50	5	Standard	UPS	Delivered	2/29/2020	3/13/2020	2/14/2020	Completed	Confirmed	011021IJ10355	BLACK	41	64	228.23
50	5	Standard	UPS	Delivered	2/29/2020	3/13/2020	2/14/2020	Completed	Confirmed	115006BW2444	BROWN	40	47	232.21
50	5	Standard	UPS	Delivered	2/29/2020	3/13/2020	2/14/2020	Completed	Confirmed	017003ED1043	BLACK	41	71	238.96
50	5	Standard	UPS	Delivered	2/29/2020	3/13/2020	2/14/2020	Completed	Confirmed	115003BW2439	BROWN	42	22	242.67
50	5	Standard	UPS	Delivered	2/29/2020	3/13/2020	2/14/2020	Completed	Confirmed	030077ZU7001	BLUE	250	96	245.3
50	5	Standard	UPS	Delivered	2/29/2020	3/13/2020	2/14/2020	Completed	Confirmed	111016GZ10350	BLACK	41	89	253.45
50	5	Standard	UPS	Delivered	2/29/2020	3/13/2020	2/14/2020	Completed	Confirmed	138011KR2039	BROWN	42	16	254.67
50	5	Standard	UPS	Delivered	2/29/2020	3/13/2020	2/14/2020	Completed	Confirmed	114032KE01400	GOLD	230	68	258.09
50	5	Standard	UPS	Delivered	2/29/2020	3/13/2020	2/14/2020	Completed	Confirmed	211108BR70360	BLUE	44	93	261.65
50	5	Standard	UPS	Delivered	2/29/2020	3/13/2020	2/14/2020	Completed	Confirmed	131010AJ48225	KHAKI	390	28	262.07
50	5	Standard	UPS	Delivered	2/29/2020	3/13/2020	2/14/2020	Completed	Confirmed	132020KE20380	BROWN	41	72	264.74
50	5	Standard	UPS	Delivered	2/29/2020	3/13/2020	2/14/2020	Completed	Confirmed	015015IN1042	BLACK	41	7	297.67
50	5	Standard	UPS	Delivered	2/29/2020	3/13/2020	2/14/2020	Completed	Confirmed	013007IM50235	GREEN	42	57	302.12
50	5	Standard	UPS	Delivered	2/29/2020	3/13/2020	2/14/2020	Completed	Confirmed	235023CZ9040	GREY	360	55	302.61
50	5	Standard	UPS	Delivered	2/29/2020	3/13/2020	2/14/2020	Completed	Confirmed	031020EU10365	BLACK	43	58	302.7
50	5	Standard	UPS	Delivered	2/29/2020	3/13/2020	2/14/2020	Completed	Confirmed	014026BB72400	DARK BLUE	350	67	321.7
50	5	Standard	UPS	Delivered	2/29/2020	3/13/2020	2/14/2020	Completed	Confirmed	015008BJ2042	BROWN	360	87	325.63
50	5	Standard	UPS	Delivered	2/29/2020	3/13/2020	2/14/2020	Completed	Confirmed	015015IN1041	BLACK	1	23	330.89
50	5	Standard	UPS	Delivered	2/29/2020	3/13/2020	2/14/2020	Completed	Confirmed	215026CZ2039	BROWN	370	17	335.8
50	5	Standard	UPS	Delivered	2/29/2020	3/13/2020	2/14/2020	Completed	Confirmed	015023IC1044	BLACK	1	28	348.08
50	5	Standard	UPS	Delivered	2/29/2020	3/13/2020	2/14/2020	Completed	Confirmed	218011BW9040	GREY	385	99	352.25
50	5	Standard	UPS	Delivered	2/29/2020	3/13/2020	2/14/2020	Completed	Confirmed	114004HK10360	BLACK	43	30	360.33
50	5	Standard	UPS	Delivered	2/29/2020	3/13/2020	2/14/2020	Completed	Confirmed	014028AU30340	WHITE	390	79	377.19
50	5	Standard	UPS	Delivered	2/29/2020	3/13/2020	2/14/2020	Completed	Confirmed	014017IG40350	BEIGE	41	96	378.29
50	5	Standard	UPS	Delivered	2/29/2020	3/13/2020	2/14/2020	Completed	Confirmed	138008BW3045	WHITE	44	75	378.47
50	5	Standard	UPS	Delivered	2/29/2020	3/13/2020	2/14/2020	Completed	Confirmed	215023CZ2439	BROWN	350	37	384.71
50	5	Standard	UPS	Delivered	2/29/2020	3/13/2020	2/14/2020	Completed	Confirmed	113016GZ10360	BLACK	1	74	389.93
50	5	Standard	UPS	Delivered	2/29/2020	3/13/2020	2/14/2020	Completed	Confirmed	011001EP10360	BLACK	1	28	398.89
50	5	Standard	UPS	Delivered	2/29/2020	3/13/2020	2/14/2020	Completed	Confirmed	011015EP10360	BLACK	1	15	401.78
50	5	Standard	UPS	Delivered	2/29/2020	3/13/2020	2/14/2020	Completed	Confirmed	014007IM10255	BLACK	43	56	403.03
50	5	Standard	UPS	Delivered	2/29/2020	3/13/2020	2/14/2020	Completed	Confirmed	113006AJ10215	BLACK	40	41	418.96
50	5	Standard	UPS	Delivered	2/29/2020	3/13/2020	2/14/2020	Completed	Confirmed	010032JT1001	BLACK	370	70	420.71
50	5	Standard	UPS	Delivered	2/29/2020	3/13/2020	2/14/2020	Completed	Confirmed	015025IC2444	BROWN	44	64	421.76
50	5	Standard	UPS	Delivered	2/29/2020	3/13/2020	2/14/2020	Completed	Confirmed	218021KR7045	BLUE	1	49	425
50	5	Standard	UPS	Delivered	2/29/2020	3/13/2020	2/14/2020	Completed	Confirmed	013118DC40345	BEIGE	220	28	443.42
50	5	Standard	UPS	Delivered	2/29/2020	3/13/2020	2/14/2020	Completed	Confirmed	114005JS6810	PURPLE	41	85	446.37
50	5	Standard	UPS	Delivered	2/29/2020	3/13/2020	2/14/2020	Completed	Confirmed	235007YSJ843	DARK BROWN	350	72	448.46
51	4	Standard	FEDEX	Delivered	4/16/2020	5/23/2020	4/1/2020	Completed	Confirmed	035012IK1044	BLACK	400	33	4.92
51	4	Standard	FEDEX	Delivered	4/16/2020	5/23/2020	4/1/2020	Completed	Confirmed	013122IG07360	PINK	41	28	7.52
51	4	Standard	FEDEX	Delivered	4/16/2020	5/23/2020	4/1/2020	Completed	Confirmed	015023IC2444	BROWN	39	1	8.05
51	4	Standard	FEDEX	Delivered	4/16/2020	5/23/2020	4/1/2020	Completed	Confirmed	118009JO1041	BLACK	41	80	10.11
51	4	Standard	FEDEX	Delivered	4/16/2020	5/23/2020	4/1/2020	Completed	Confirmed	032010GZ24370	BROWN	1	92	10.22
51	4	Standard	FEDEX	Delivered	4/16/2020	5/23/2020	4/1/2020	Completed	Confirmed	217001JU7039	BLUE	42	15	24.25
51	4	Standard	FEDEX	Delivered	4/16/2020	5/23/2020	4/1/2020	Completed	Confirmed	113017KE80370	YELLOW	43	97	38.22
51	4	Standard	FEDEX	Delivered	4/16/2020	5/23/2020	4/1/2020	Completed	Confirmed	215018CZ2438	BROWN	42	93	47.01
51	4	Standard	FEDEX	Delivered	4/16/2020	5/23/2020	4/1/2020	Completed	Confirmed	211003CU10255	BLACK	42	40	47.34
51	4	Standard	FEDEX	Delivered	4/16/2020	5/23/2020	4/1/2020	Completed	Confirmed	113102JS249	BROWN	41	23	71.8
51	4	Standard	FEDEX	Delivered	4/16/2020	5/23/2020	4/1/2020	Completed	Confirmed	218019KR4840	KHAKI	40	74	79.07
51	4	Standard	FEDEX	Delivered	4/16/2020	5/23/2020	4/1/2020	Completed	Confirmed	017001ED1043	BLACK	40	48	91.22
51	4	Standard	FEDEX	Delivered	4/16/2020	5/23/2020	4/1/2020	Completed	Confirmed	113108EU66380	PINK	400	1	94.96
51	4	Standard	FEDEX	Delivered	4/16/2020	5/23/2020	4/1/2020	Completed	Confirmed	138007JR1045	BLACK	250	96	103.38
51	4	Standard	FEDEX	Delivered	4/16/2020	5/23/2020	4/1/2020	Completed	Confirmed	134001JR30360	WHITE	365	75	104.04
51	4	Standard	FEDEX	Delivered	4/16/2020	5/23/2020	4/1/2020	Completed	Confirmed	135022KR1041	BLACK	41	26	106.12
51	4	Standard	FEDEX	Delivered	4/16/2020	5/23/2020	4/1/2020	Completed	Confirmed	117003JS2410	BROWN	43	100	111.68
51	4	Standard	FEDEX	Delivered	4/16/2020	5/23/2020	4/1/2020	Completed	Confirmed	011032GZ52350	PINK ORANGE	46	77	118.14
51	4	Standard	FEDEX	Delivered	4/16/2020	5/23/2020	4/1/2020	Completed	Confirmed	130091ZH1001	BLACK	370	63	126.82
51	4	Standard	FEDEX	Delivered	4/16/2020	5/23/2020	4/1/2020	Completed	Confirmed	135003BR2445	BROWN	42	69	129.28
51	4	Standard	FEDEX	Delivered	4/16/2020	5/23/2020	4/1/2020	Completed	Confirmed	013005HK07380	PINK	240	38	129.36
51	4	Standard	FEDEX	Delivered	4/16/2020	5/23/2020	4/1/2020	Completed	Confirmed	011018HH42360	APRICOT	360	58	138.42
51	4	Standard	FEDEX	Delivered	4/16/2020	5/23/2020	4/1/2020	Completed	Confirmed	011017AJ10215	BLACK	41	82	176.7
51	4	Standard	FEDEX	Delivered	4/16/2020	5/23/2020	4/1/2020	Completed	Confirmed	113105CUM4260	LIGHT GRAY GREEN	42	88	179.31
51	4	Standard	FEDEX	Delivered	4/16/2020	5/23/2020	4/1/2020	Completed	Confirmed	018014BR1045	BLACK	42	19	184.29
51	4	Standard	FEDEX	Delivered	4/16/2020	5/23/2020	4/1/2020	Completed	Confirmed	131014BB90400	GREY	44	79	189.72
51	4	Standard	FEDEX	Delivered	4/16/2020	5/23/2020	4/1/2020	Completed	Confirmed	032004GZ24380	BROWN	40	87	205.14
51	4	Standard	FEDEX	Delivered	4/16/2020	5/23/2020	4/1/2020	Completed	Confirmed	018010IN2442	BROWN	44	9	212.24
51	4	Standard	FEDEX	Delivered	4/16/2020	5/23/2020	4/1/2020	Completed	Confirmed	018010IN1045	BLACK	220	28	215.23
51	4	Standard	FEDEX	Delivered	4/16/2020	5/23/2020	4/1/2020	Completed	Confirmed	132003HN10380	BLACK	370	67	216.41
51	4	Standard	FEDEX	Delivered	4/16/2020	5/23/2020	4/1/2020	Completed	Confirmed	013002CU10240	BLACK	44	11	219.56
51	4	Standard	FEDEX	Delivered	4/16/2020	5/23/2020	4/1/2020	Completed	Confirmed	135012IN1038	BLACK	44	44	222.27
51	4	Standard	FEDEX	Delivered	4/16/2020	5/23/2020	4/1/2020	Completed	Confirmed	211108BR24400	BROWN	38	58	240.21
51	4	Standard	FEDEX	Delivered	4/16/2020	5/23/2020	4/1/2020	Completed	Confirmed	211004JM41340	OFF WHITE	9	17	249.21
51	4	Standard	FEDEX	Delivered	4/16/2020	5/23/2020	4/1/2020	Completed	Confirmed	013011ET07380	PINK	43	58	255.63
51	4	Standard	FEDEX	Delivered	4/16/2020	5/23/2020	4/1/2020	Completed	Confirmed	135014KM2010	BROWN	41	47	267.5
51	4	Standard	FEDEX	Delivered	4/16/2020	5/23/2020	4/1/2020	Completed	Confirmed	014024BBG0350	NUDE 	43	31	284.23
51	4	Standard	FEDEX	Delivered	4/16/2020	5/23/2020	4/1/2020	Completed	Confirmed	011037GZ23370	BROWN	45	96	286.64
51	4	Standard	FEDEX	Delivered	4/16/2020	5/23/2020	4/1/2020	Completed	Confirmed	218005CZ2038	BROWN	7	53	286.93
51	4	Standard	FEDEX	Delivered	4/16/2020	5/23/2020	4/1/2020	Completed	Confirmed	114022JML7350	GUN 	38	85	293.92
51	4	Standard	FEDEX	Delivered	4/16/2020	5/23/2020	4/1/2020	Completed	Confirmed	215020CZ2445	BROWN	41	34	307
51	4	Standard	FEDEX	Delivered	4/16/2020	5/23/2020	4/1/2020	Completed	Confirmed	111011CV10380	BLACK	360	39	315.22
51	4	Standard	FEDEX	Delivered	4/16/2020	5/23/2020	4/1/2020	Completed	Confirmed	031017JD10365	BLACK	40	2	320.03
51	4	Standard	FEDEX	Delivered	4/16/2020	5/23/2020	4/1/2020	Completed	Confirmed	135027KO249	BROWN	255	10	320.14
51	4	Standard	FEDEX	Delivered	4/16/2020	5/23/2020	4/1/2020	Completed	Confirmed	011019HH10355	BLACK	43	47	328.21
51	4	Standard	FEDEX	Delivered	4/16/2020	5/23/2020	4/1/2020	Completed	Confirmed	017011BR448	COCOA 	1	4	328.38
51	4	Standard	FEDEX	Delivered	4/16/2020	5/23/2020	4/1/2020	Completed	Confirmed	014002JR10350	BLACK	38	70	328.9
51	4	Standard	FEDEX	Delivered	4/16/2020	5/23/2020	4/1/2020	Completed	Confirmed	018016BR7038	BLUE	240	28	345.39
51	4	Standard	FEDEX	Delivered	4/16/2020	5/23/2020	4/1/2020	Completed	Confirmed	215018CZ1039	BLACK	41	6	345.47
51	4	Standard	FEDEX	Delivered	4/16/2020	5/23/2020	4/1/2020	Completed	Confirmed	114024IM07250	PINK	370	90	346.8
51	4	Standard	FEDEX	Delivered	4/16/2020	5/23/2020	4/1/2020	Completed	Confirmed	014012HK10350	BLACK	370	5	348.63
51	4	Standard	FEDEX	Delivered	4/16/2020	5/23/2020	4/1/2020	Completed	Confirmed	035009KM2041	BROWN	40	41	350.26
51	4	Standard	FEDEX	Delivered	4/16/2020	5/23/2020	4/1/2020	Completed	Confirmed	011028JM42380	APRICOT	390	2	352.1
51	4	Standard	FEDEX	Delivered	4/16/2020	5/23/2020	4/1/2020	Completed	Confirmed	018007IB2038	BROWN	400	35	356.51
51	4	Standard	FEDEX	Delivered	4/16/2020	5/23/2020	4/1/2020	Completed	Confirmed	213005KE10360	BLACK	43	34	365.18
51	4	Standard	FEDEX	Delivered	4/16/2020	5/23/2020	4/1/2020	Completed	Confirmed	238006JI7045	BLUE	360	87	368.43
51	4	Standard	FEDEX	Delivered	4/16/2020	5/23/2020	4/1/2020	Completed	Confirmed	211012AJ40245	BEIGE	44	23	368.72
51	4	Standard	FEDEX	Delivered	4/16/2020	5/23/2020	4/1/2020	Completed	Confirmed	015010IN2444	BROWN	390	55	370.92
51	4	Standard	FEDEX	Delivered	4/16/2020	5/23/2020	4/1/2020	Completed	Confirmed	132002HN48350	KHAKI	370	47	374.68
51	4	Standard	FEDEX	Delivered	4/16/2020	5/23/2020	4/1/2020	Completed	Confirmed	018003BJ7043	BLUE	40	50	385.98
51	4	Standard	FEDEX	Delivered	4/16/2020	5/23/2020	4/1/2020	Completed	Confirmed	017004ED1041	BLACK	46	52	415.53
51	4	Standard	FEDEX	Delivered	4/16/2020	5/23/2020	4/1/2020	Completed	Confirmed	031011CU10240	BLACK	43	6	430.81
51	4	Standard	FEDEX	Delivered	4/16/2020	5/23/2020	4/1/2020	Completed	Confirmed	231002HA01230	GOLD	370	14	434.93
51	4	Standard	FEDEX	Delivered	4/16/2020	5/23/2020	4/1/2020	Completed	Confirmed	235001BR2046	BROWN	245	10	446.03
52	3	Standard	UPS	Incomplete	1/2/2021	2/14/2021	12/18/2020	Completed	Confirmed	134002JR07350	PINK	390	42	9.14
52	3	Standard	UPS	Incomplete	1/2/2021	2/14/2021	12/18/2020	Completed	Confirmed	015027CZ6143	CLARET	1	37	5.87
52	3	Standard	UPS	Incomplete	1/2/2021	2/14/2021	12/18/2020	Completed	Confirmed	115015IC1041	BLACK	43	65	6.33
52	3	Standard	UPS	Incomplete	1/2/2021	2/14/2021	12/18/2020	Completed	Confirmed	114033KE04380	FIVE S	230	37	13.44
52	3	Standard	UPS	Incomplete	1/2/2021	2/14/2021	12/18/2020	Completed	Confirmed	018016BR2441	BROWN	44	53	16.63
52	3	Standard	UPS	Incomplete	1/2/2021	2/14/2021	12/18/2020	Completed	Confirmed	135021BR2042	BROWN	380	82	9.85
52	3	Standard	UPS	Incomplete	1/2/2021	2/14/2021	12/18/2020	Completed	Confirmed	111001JR42380	APRICOT	44	29	14.84
52	3	Standard	UPS	Incomplete	1/2/2021	2/14/2021	12/18/2020	Completed	Confirmed	211107BR10400	BLACK	355	6	0.35
52	3	Standard	UPS	Incomplete	1/2/2021	2/14/2021	12/18/2020	Completed	Confirmed	135024KO2475	BROWN	245	15	14.68
52	3	Standard	UPS	Incomplete	1/2/2021	2/14/2021	12/18/2020	Completed	Confirmed	238005JI7039	BLUE	1	75	16.85
52	3	Standard	UPS	Incomplete	1/2/2021	2/14/2021	12/18/2020	Completed	Confirmed	114008JR10380	BLACK	43	28	18.76
52	3	Standard	UPS	Incomplete	1/2/2021	2/14/2021	12/18/2020	Completed	Confirmed	211015IJ24365	BROWN	1	54	26.01
52	3	Standard	UPS	Incomplete	1/2/2021	2/14/2021	12/18/2020	Completed	Confirmed	031007BJ10220	BLACK	39	94	32.45
52	3	Standard	UPS	Incomplete	1/2/2021	2/14/2021	12/18/2020	Completed	Confirmed	114014BB10380	BLACK	370	9	33.77
52	3	Standard	UPS	Incomplete	1/2/2021	2/14/2021	12/18/2020	Completed	Confirmed	135006CZ1039	BLACK	M	56	44.13
52	3	Standard	UPS	Incomplete	1/2/2021	2/14/2021	12/18/2020	Completed	Confirmed	115001BW2041	BROWN	380	99	46.26
52	3	Standard	UPS	Incomplete	1/2/2021	2/14/2021	12/18/2020	Completed	Confirmed	118010JO2040	BROWN	39	51	49.77
52	3	Standard	UPS	Incomplete	1/2/2021	2/14/2021	12/18/2020	Completed	Confirmed	214003JF30350	WHITE	43	23	61.39
52	3	Standard	UPS	Incomplete	1/2/2021	2/14/2021	12/18/2020	Completed	Confirmed	018011AE2424	BROWN	42	98	66.97
52	3	Standard	UPS	Incomplete	1/2/2021	2/14/2021	12/18/2020	Completed	Confirmed	013118DC10360	BLACK	230	61	75.46
52	3	Standard	UPS	Incomplete	1/2/2021	2/14/2021	12/18/2020	Completed	Confirmed	135017IN1043	BLACK	360	66	76.04
52	3	Standard	UPS	Incomplete	1/2/2021	2/14/2021	12/18/2020	Completed	Confirmed	013105HH10380	BLACK	40	19	79.46
52	3	Standard	UPS	Incomplete	1/2/2021	2/14/2021	12/18/2020	Completed	Confirmed	218021KR3044	WHITE	370	40	80.54
52	3	Standard	UPS	Incomplete	1/2/2021	2/14/2021	12/18/2020	Completed	Confirmed	011041HE02380	SILVER	40	2	93.18
52	3	Standard	UPS	Incomplete	1/2/2021	2/14/2021	12/18/2020	Completed	Confirmed	136001KM2410	BROWN	1	58	96.24
52	3	Standard	UPS	Incomplete	1/2/2021	2/14/2021	12/18/2020	Completed	Confirmed	036001KM1045	BLACK	390	3	98.78
52	3	Standard	UPS	Incomplete	1/2/2021	2/14/2021	12/18/2020	Completed	Confirmed	014028GZ02350	SILVER	42	13	100.37
52	3	Standard	UPS	Incomplete	1/2/2021	2/14/2021	12/18/2020	Completed	Confirmed	114015BB40350	BEIGE	380	27	106.44
52	3	Standard	UPS	Incomplete	1/2/2021	2/14/2021	12/18/2020	Completed	Confirmed	118004HK3040	WHITE	350	21	111.77
52	3	Standard	UPS	Incomplete	1/2/2021	2/14/2021	12/18/2020	Completed	Confirmed	235019CZ1043	BLACK	370	94	112.94
52	3	Standard	UPS	Incomplete	1/2/2021	2/14/2021	12/18/2020	Completed	Confirmed	135031KM207	BROWN	42	26	114.05
52	3	Standard	UPS	Incomplete	1/2/2021	2/14/2021	12/18/2020	Completed	Confirmed	211005JM10380	BLACK	9	35	119.08
52	3	Standard	UPS	Incomplete	1/2/2021	2/14/2021	12/18/2020	Completed	Confirmed	218001GH7040	BLUE	360	46	130.05
52	3	Standard	UPS	Incomplete	1/2/2021	2/14/2021	12/18/2020	Completed	Confirmed	214009BJ40390	BEIGE	41	73	131.09
52	3	Standard	UPS	Incomplete	1/2/2021	2/14/2021	12/18/2020	Completed	Confirmed	015010IN1040	BLACK	42	57	142.77
52	3	Standard	UPS	Incomplete	1/2/2021	2/14/2021	12/18/2020	Completed	Confirmed	115014CZ1039	BLACK	360	1	152.27
52	3	Standard	UPS	Incomplete	1/2/2021	2/14/2021	12/18/2020	Completed	Confirmed	014032KE30360	WHITE	365	5	159.87
52	3	Standard	UPS	Incomplete	1/2/2021	2/14/2021	12/18/2020	Completed	Confirmed	114004HK10370	BLACK	41	90	160.31
52	3	Standard	UPS	Incomplete	1/2/2021	2/14/2021	12/18/2020	Completed	Confirmed	031006BJ30220	WHITE	46	64	162.21
52	3	Standard	UPS	Incomplete	1/2/2021	2/14/2021	12/18/2020	Completed	Confirmed	138015KR1044	BLACK	380	57	163.1
52	3	Standard	UPS	Incomplete	1/2/2021	2/14/2021	12/18/2020	Completed	Confirmed	234008BB98360	LIGHT BLUE	380	88	165.57
52	3	Standard	UPS	Incomplete	1/2/2021	2/14/2021	12/18/2020	Completed	Confirmed	238005JI7041	BLUE	45	84	171.9
52	3	Standard	UPS	Incomplete	1/2/2021	2/14/2021	12/18/2020	Completed	Confirmed	013106JD70360	BLUE	1	54	175.86
52	3	Standard	UPS	Incomplete	1/2/2021	2/14/2021	12/18/2020	Completed	Confirmed	135019BR2046	BROWN	42	81	175.97
52	3	Standard	UPS	Incomplete	1/2/2021	2/14/2021	12/18/2020	Completed	Confirmed	135013IN1041	BLACK	40	96	181.61
52	3	Standard	UPS	Incomplete	1/2/2021	2/14/2021	12/18/2020	Completed	Confirmed	215007BW4045	BEIGE	44	7	191.05
52	3	Standard	UPS	Incomplete	1/2/2021	2/14/2021	12/18/2020	Completed	Confirmed	013014II02350	SILVER	41	52	194.38
52	3	Standard	UPS	Incomplete	1/2/2021	2/14/2021	12/18/2020	Completed	Confirmed	010037JT1001	BLACK	335	21	198.05
52	3	Standard	UPS	Incomplete	1/2/2021	2/14/2021	12/18/2020	Completed	Confirmed	013106JD60390	RED	380	17	211.46
52	3	Standard	UPS	Incomplete	1/2/2021	2/14/2021	12/18/2020	Completed	Confirmed	031014AJ10240	BLACK	400	28	218.6
52	3	Standard	UPS	Incomplete	1/2/2021	2/14/2021	12/18/2020	Completed	Confirmed	215017CZ1045	BLACK	41	37	219.83
52	3	Standard	UPS	Incomplete	1/2/2021	2/14/2021	12/18/2020	Completed	Confirmed	017003ED1039	BLACK	40	2	220.42
52	3	Standard	UPS	Incomplete	1/2/2021	2/14/2021	12/18/2020	Completed	Confirmed	218005CZ7045	BLUE	350	34	226.65
52	3	Standard	UPS	Incomplete	1/2/2021	2/14/2021	12/18/2020	Completed	Confirmed	011039HE90380	GREY	1	83	230.01
52	3	Standard	UPS	Incomplete	1/2/2021	2/14/2021	12/18/2020	Completed	Confirmed	211008IM10220	BLACK	370	10	236.42
52	3	Standard	UPS	Incomplete	1/2/2021	2/14/2021	12/18/2020	Completed	Confirmed	013012II10340	BLACK	1	55	237.78
52	3	Standard	UPS	Incomplete	1/2/2021	2/14/2021	12/18/2020	Completed	Confirmed	213003JDN1350	ROSE PINK	370	90	256.02
52	3	Standard	UPS	Incomplete	1/2/2021	2/14/2021	12/18/2020	Completed	Confirmed	111012CV40375	BEIGE	380	4	259.26
52	3	Standard	UPS	Incomplete	1/2/2021	2/14/2021	12/18/2020	Completed	Confirmed	138012KR1042	BLACK	40	89	269.37
52	3	Standard	UPS	Incomplete	1/2/2021	2/14/2021	12/18/2020	Completed	Confirmed	018007IB1045	BLACK	44	23	283.59
52	3	Standard	UPS	Incomplete	1/2/2021	2/14/2021	12/18/2020	Completed	Confirmed	138010BW6043	RED	370	11	297.74
52	3	Standard	UPS	Incomplete	1/2/2021	2/14/2021	12/18/2020	Completed	Confirmed	213005KE10390	BLACK	42	50	304.93
52	3	Standard	UPS	Incomplete	1/2/2021	2/14/2021	12/18/2020	Completed	Confirmed	018002BJ9444	IRON GRAY	39	3	310.71
52	3	Standard	UPS	Incomplete	1/2/2021	2/14/2021	12/18/2020	Completed	Confirmed	235002BR2041	BROWN	44	57	324.83
52	3	Standard	UPS	Incomplete	1/2/2021	2/14/2021	12/18/2020	Completed	Confirmed	135015KM247	BROWN	1	15	328.88
52	3	Standard	UPS	Incomplete	1/2/2021	2/14/2021	12/18/2020	Completed	Confirmed	018004BJ2645	RED COFFEE	41	47	329.03
52	3	Standard	UPS	Incomplete	1/2/2021	2/14/2021	12/18/2020	Completed	Confirmed	131015BB90390	GREY	235	66	335.69
52	3	Standard	UPS	Incomplete	1/2/2021	2/14/2021	12/18/2020	Completed	Confirmed	114002HK10360	BLACK	40	78	341.98
52	3	Standard	UPS	Incomplete	1/2/2021	2/14/2021	12/18/2020	Completed	Confirmed	135020BR1045	BLACK	46	82	344.12
52	3	Standard	UPS	Incomplete	1/2/2021	2/14/2021	12/18/2020	Completed	Confirmed	138010BW1040	BLACK	42	53	351.84
52	3	Standard	UPS	Incomplete	1/2/2021	2/14/2021	12/18/2020	Completed	Confirmed	135009CZ2038	BROWN	360	76	355.14
52	3	Standard	UPS	Incomplete	1/2/2021	2/14/2021	12/18/2020	Completed	Confirmed	235002BR1042	BLACK	370	45	357.44
52	3	Standard	UPS	Incomplete	1/2/2021	2/14/2021	12/18/2020	Completed	Confirmed	131014BB07380	PINK	230	89	373.22
52	3	Standard	UPS	Incomplete	1/2/2021	2/14/2021	12/18/2020	Completed	Confirmed	230065ZJ0701	PINK	45	9	375.28
52	3	Standard	UPS	Incomplete	1/2/2021	2/14/2021	12/18/2020	Completed	Confirmed	031020EU10375	BLACK	42	87	376.24
52	3	Standard	UPS	Incomplete	1/2/2021	2/14/2021	12/18/2020	Completed	Confirmed	011001EP10385	BLACK	41	61	383.1
52	3	Standard	UPS	Incomplete	1/2/2021	2/14/2021	12/18/2020	Completed	Confirmed	015005KM2445	BROWN	240	97	385.59
52	3	Standard	UPS	Incomplete	1/2/2021	2/14/2021	12/18/2020	Completed	Confirmed	213113KE56380	TURQUOISE	42	50	386.49
52	3	Standard	UPS	Incomplete	1/2/2021	2/14/2021	12/18/2020	Completed	Confirmed	031001EV24370	BROWN	1	58	390.21
52	3	Standard	UPS	Incomplete	1/2/2021	2/14/2021	12/18/2020	Completed	Confirmed	015029BR2441	BROWN	41	70	395.62
52	3	Standard	UPS	Incomplete	1/2/2021	2/14/2021	12/18/2020	Completed	Confirmed	011031GZK1380	PINK COCOA	370	93	398.19
52	3	Standard	UPS	Incomplete	1/2/2021	2/14/2021	12/18/2020	Completed	Confirmed	018016BR2439	BROWN	M	35	403.99
52	3	Standard	UPS	Incomplete	1/2/2021	2/14/2021	12/18/2020	Completed	Confirmed	114003HK36390	TARO 	41	36	413.24
52	3	Standard	UPS	Incomplete	1/2/2021	2/14/2021	12/18/2020	Completed	Confirmed	213003JD44350	COCOA 	44	50	432.33
